OrderId,  OrderItemId,  QuantityOrdered,  ItemPrice,  PromotionDiscount

11,         111,         12,              600.0,      60.0

12,         112,         11,              700.0,      70.0

13,         113,         10,              800.0,      80.0

14,         114,          9,              900.0,      90.0

15,         115,          8,             1000.0,     100.0

16,         116,          7,             1100.0,     110.0

17,         117,          6,             1200.0,     120.0

18,         118,          5,             1300.0,     130.0

19,         119,          4,             1400.0,     140.0

20,         120,          3,             1500.0,     150.0
